"Id","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","ActivityDate.x","ActivityDate.y","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","SleepEfficiency","ActivityToSedentaryRatio"
7086361926,1,681,704,2016-04-24,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.967329545454545,14.7528957528958
7086361926,1,681,704,2016-04-24,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.967329545454545,9.03194103194103
7086361926,1,681,704,2016-04-24,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.967329545454545,21.0129496402878
7086361926,1,681,704,2016-04-24,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.967329545454545,4.8925421010425
7086361926,1,681,704,2016-04-24,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.967329545454545,6.45211389128559
7086361926,1,681,704,2016-04-24,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.967329545454545,12.0878293601004
7086361926,1,681,704,2016-04-24,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.967329545454545,10.234309623431
7086361926,1,681,704,2016-04-24,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.967329545454545,0.41593567251462
7086361926,1,681,704,2016-04-24,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.967329545454545,8.42375168690958
7086361926,1,681,704,2016-04-24,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.967329545454545,5.73333333333333
7086361926,1,446,447,2016-04-25,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.997762863534676,0.0997706422018349
7086361926,1,446,447,2016-04-25,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.997762863534676,1.38817663817664
7086361926,1,446,447,2016-04-25,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.997762863534676,14.7528957528958
7086361926,1,446,447,2016-04-25,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.997762863534676,9.03194103194103
7086361926,1,446,447,2016-04-25,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.997762863534676,21.0129496402878
7086361926,1,446,447,2016-04-25,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.997762863534676,4.8925421010425
7086361926,1,446,447,2016-04-25,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.997762863534676,6.45211389128559
7086361926,1,446,447,2016-04-25,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.997762863534676,12.0878293601004
7086361926,1,446,447,2016-04-25,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.997762863534676,10.234309623431
7086361926,1,446,447,2016-04-25,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.997762863534676,0.41593567251462
7086361926,1,446,447,2016-04-25,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.997762863534676,8.42375168690958
7086361926,1,446,447,2016-04-25,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.997762863534676,5.73333333333333
7086361926,1,485,500,2016-04-26,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.97,0.0997706422018349
7086361926,1,485,500,2016-04-26,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.97,1.38817663817664
7086361926,1,485,500,2016-04-26,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.97,14.7528957528958
7086361926,1,485,500,2016-04-26,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.97,9.03194103194103
7086361926,1,485,500,2016-04-26,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.97,21.0129496402878
7086361926,1,485,500,2016-04-26,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.97,4.8925421010425
7086361926,1,485,500,2016-04-26,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.97,6.45211389128559
7086361926,1,485,500,2016-04-26,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.97,12.0878293601004
7086361926,1,485,500,2016-04-26,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.97,10.234309623431
7086361926,1,485,500,2016-04-26,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.97,0.41593567251462
7086361926,1,485,500,2016-04-26,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.97,8.42375168690958
7086361926,1,485,500,2016-04-26,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.97,5.73333333333333
7086361926,1,469,479,2016-04-27,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.979123173277662,0.0997706422018349
7086361926,1,469,479,2016-04-27,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.979123173277662,1.38817663817664
7086361926,1,469,479,2016-04-27,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.979123173277662,14.7528957528958
7086361926,1,469,479,2016-04-27,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.979123173277662,9.03194103194103
7086361926,1,469,479,2016-04-27,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.979123173277662,21.0129496402878
7086361926,1,469,479,2016-04-27,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.979123173277662,4.8925421010425
7086361926,1,469,479,2016-04-27,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.979123173277662,6.45211389128559
7086361926,1,469,479,2016-04-27,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.979123173277662,12.0878293601004
7086361926,1,469,479,2016-04-27,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.979123173277662,10.234309623431
7086361926,1,469,479,2016-04-27,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.979123173277662,0.41593567251462
7086361926,1,469,479,2016-04-27,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.979123173277662,8.42375168690958
7086361926,1,469,479,2016-04-27,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.979123173277662,5.73333333333333
7086361926,1,354,367,2016-04-28,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.964577656675749,0.0997706422018349
7086361926,1,354,367,2016-04-28,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.964577656675749,1.38817663817664
7086361926,1,354,367,2016-04-28,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.964577656675749,14.7528957528958
7086361926,1,354,367,2016-04-28,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.964577656675749,9.03194103194103
7086361926,1,354,367,2016-04-28,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.964577656675749,21.0129496402878
7086361926,1,354,367,2016-04-28,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.964577656675749,4.8925421010425
7086361926,1,354,367,2016-04-28,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.964577656675749,6.45211389128559
7086361926,1,354,367,2016-04-28,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.964577656675749,12.0878293601004
7086361926,1,354,367,2016-04-28,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.964577656675749,10.234309623431
7086361926,1,354,367,2016-04-28,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.964577656675749,0.41593567251462
7086361926,1,354,367,2016-04-28,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.964577656675749,8.42375168690958
7086361926,1,354,367,2016-04-28,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.964577656675749,5.73333333333333
7086361926,1,485,489,2016-04-30,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.991820040899795,0.0997706422018349
7086361926,1,485,489,2016-04-30,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.991820040899795,1.38817663817664
7086361926,1,485,489,2016-04-30,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.991820040899795,14.7528957528958
7086361926,1,485,489,2016-04-30,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.991820040899795,9.03194103194103
7086361926,1,485,489,2016-04-30,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.991820040899795,21.0129496402878
7086361926,1,485,489,2016-04-30,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.991820040899795,4.8925421010425
7086361926,1,485,489,2016-04-30,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.991820040899795,6.45211389128559
7086361926,1,485,489,2016-04-30,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.991820040899795,12.0878293601004
7086361926,1,485,489,2016-04-30,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.991820040899795,10.234309623431
7086361926,1,485,489,2016-04-30,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.991820040899795,0.41593567251462
7086361926,1,485,489,2016-04-30,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.991820040899795,8.42375168690958
7086361926,1,485,489,2016-04-30,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.991820040899795,5.73333333333333
7086361926,1,388,407,2016-05-01,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.953316953316953,0.0997706422018349
7086361926,1,388,407,2016-05-01,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.953316953316953,1.38817663817664
7086361926,1,388,407,2016-05-01,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.953316953316953,14.7528957528958
7086361926,1,388,407,2016-05-01,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.953316953316953,9.03194103194103
7086361926,1,388,407,2016-05-01,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.953316953316953,21.0129496402878
7086361926,1,388,407,2016-05-01,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.953316953316953,4.8925421010425
7086361926,1,388,407,2016-05-01,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.953316953316953,6.45211389128559
7086361926,1,388,407,2016-05-01,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.953316953316953,12.0878293601004
7086361926,1,388,407,2016-05-01,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.953316953316953,10.234309623431
7086361926,1,388,407,2016-05-01,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.953316953316953,0.41593567251462
7086361926,1,388,407,2016-05-01,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.953316953316953,8.42375168690958
7086361926,1,388,407,2016-05-01,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.953316953316953,5.73333333333333
7086361926,1,440,459,2016-05-02,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.958605664488017,0.0997706422018349
7086361926,1,440,459,2016-05-02,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.958605664488017,1.38817663817664
7086361926,1,440,459,2016-05-02,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.958605664488017,14.7528957528958
7086361926,1,440,459,2016-05-02,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.958605664488017,9.03194103194103
7086361926,1,440,459,2016-05-02,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.958605664488017,21.0129496402878
7086361926,1,440,459,2016-05-02,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.958605664488017,4.8925421010425
7086361926,1,440,459,2016-05-02,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.958605664488017,6.45211389128559
7086361926,1,440,459,2016-05-02,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.958605664488017,12.0878293601004
7086361926,1,440,459,2016-05-02,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.958605664488017,10.234309623431
7086361926,1,440,459,2016-05-02,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.958605664488017,0.41593567251462
7086361926,1,440,459,2016-05-02,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.958605664488017,8.42375168690958
7086361926,1,440,459,2016-05-02,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.958605664488017,5.73333333333333
7086361926,1,456,461,2016-05-03,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.989154013015184,0.0997706422018349
7086361926,1,456,461,2016-05-03,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.989154013015184,1.38817663817664
7086361926,1,456,461,2016-05-03,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.989154013015184,14.7528957528958
7086361926,1,456,461,2016-05-03,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.989154013015184,9.03194103194103
7086361926,1,456,461,2016-05-03,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.989154013015184,21.0129496402878
7086361926,1,456,461,2016-05-03,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.989154013015184,4.8925421010425
7086361926,1,456,461,2016-05-03,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.989154013015184,6.45211389128559
7086361926,1,456,461,2016-05-03,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.989154013015184,12.0878293601004
7086361926,1,456,461,2016-05-03,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.989154013015184,10.234309623431
7086361926,1,456,461,2016-05-03,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.989154013015184,0.41593567251462
7086361926,1,456,461,2016-05-03,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.989154013015184,8.42375168690958
7086361926,1,456,461,2016-05-03,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.989154013015184,5.73333333333333
7086361926,1,420,436,2016-05-04,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.963302752293578,0.0997706422018349
7086361926,1,420,436,2016-05-04,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.963302752293578,1.38817663817664
7086361926,1,420,436,2016-05-04,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.963302752293578,14.7528957528958
7086361926,1,420,436,2016-05-04,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.963302752293578,9.03194103194103
7086361926,1,420,436,2016-05-04,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.963302752293578,21.0129496402878
7086361926,1,420,436,2016-05-04,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.963302752293578,4.8925421010425
7086361926,1,420,436,2016-05-04,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.963302752293578,6.45211389128559
7086361926,1,420,436,2016-05-04,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.963302752293578,12.0878293601004
7086361926,1,420,436,2016-05-04,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.963302752293578,10.234309623431
7086361926,1,420,436,2016-05-04,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.963302752293578,0.41593567251462
7086361926,1,420,436,2016-05-04,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.963302752293578,8.42375168690958
7086361926,1,420,436,2016-05-04,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.963302752293578,5.73333333333333
7086361926,1,322,333,2016-05-06,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.966966966966967,0.0997706422018349
7086361926,1,322,333,2016-05-06,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.966966966966967,1.38817663817664
7086361926,1,322,333,2016-05-06,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.966966966966967,14.7528957528958
7086361926,1,322,333,2016-05-06,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.966966966966967,9.03194103194103
7086361926,1,322,333,2016-05-06,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.966966966966967,21.0129496402878
7086361926,1,322,333,2016-05-06,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.966966966966967,4.8925421010425
7086361926,1,322,333,2016-05-06,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.966966966966967,6.45211389128559
7086361926,1,322,333,2016-05-06,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.966966966966967,12.0878293601004
7086361926,1,322,333,2016-05-06,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.966966966966967,10.234309623431
7086361926,1,322,333,2016-05-06,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.966966966966967,0.41593567251462
7086361926,1,322,333,2016-05-06,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.966966966966967,8.42375168690958
7086361926,1,322,333,2016-05-06,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.966966966966967,5.73333333333333
7086361926,1,530,548,2016-05-07,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,0.967153284671533,0.0997706422018349
7086361926,1,530,548,2016-05-07,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,0.967153284671533,1.38817663817664
7086361926,1,530,548,2016-05-07,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,0.967153284671533,14.7528957528958
7086361926,1,530,548,2016-05-07,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,0.967153284671533,9.03194103194103
7086361926,1,530,548,2016-05-07,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.967153284671533,21.0129496402878
7086361926,1,530,548,2016-05-07,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,0.967153284671533,4.8925421010425
7086361926,1,530,548,2016-05-07,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.967153284671533,6.45211389128559
7086361926,1,530,548,2016-05-07,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,0.967153284671533,12.0878293601004
7086361926,1,530,548,2016-05-07,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,0.967153284671533,10.234309623431
7086361926,1,530,548,2016-05-07,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,0.967153284671533,0.41593567251462
7086361926,1,530,548,2016-05-07,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,0.967153284671533,8.42375168690958
7086361926,1,530,548,2016-05-07,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,0.967153284671533,5.73333333333333
